words,attribution,abs_attribution
##va,6.764502793970504e-05,6.764502793970504e-05
claim,-0.0005935729328564862,0.0005935729328564862
beer,0.00012876149076479187,0.00012876149076479187
treat,-0.00018917411207643428,0.00018917411207643428
cheer,0.00016814109561009383,0.00016814109561009383
bitch,0.37642167318668357,0.37642167318668357
honest,0.29969279307565183,0.29969279307565183
want,0.022037086325306772,0.022037086325306772
sub,-0.1840934789129222,0.1840934789129222
##st,0.004127089007771661,0.004127089007771661
te,0.03698026626614634,0.03698026626614634
##mp,0.06649492894873085,0.06649492894873085
##lat,-0.004093263924659403,0.004093263924659403
al,0.05136729018448877,0.05136729018448877
##way,0.08733607328954533,0.08733607328954533
ask,0.12078191184949189,0.12078191184949189
sure,0.016503261745343657,0.016503261745343657
mani,-0.01493955453852137,0.01493955453852137
im,0.0323283681767709,0.0323283681767709
##ag,0.0481774128882681,0.0481774128882681
te,0.03698026626614634,0.03698026626614634
##mp,0.06649492894873085,0.06649492894873085
##lat,-0.004093263924659403,0.004093263924659403
point,-0.07248980029429168,0.07248980029429168
pe,0.012849079448814275,0.012849079448814275
##op,-0.012100140547276036,0.012100140547276036
##l,-0.032563792026917934,0.032563792026917934
use,-0.11193465035111488,0.11193465035111488
wikipedia,-0.009398404541771497,0.009398404541771497
much,-0.02605272799746127,0.02605272799746127
way,-0.03645206227027112,0.03645206227027112
use,-0.11193465035111488,0.11193465035111488
cliff,-0.0045597468380083744,0.0045597468380083744
note,-0.007459990733253352,0.007459990733253352
grand,-0.00656262161153871,0.00656262161153871
pre,-0.005693783369132569,0.005693783369132569
##tens,0.004847070350008998,0.004847070350008998
build,-0.002354385450340864,0.002354385450340864
old,-0.012259974709489389,0.012259974709489389
en,-0.008352778203901534,0.008352778203901534
##cy,-0.005788544348030451,0.005788544348030451
##cl,-0.005979164944719076,0.005979164944719076
##op,-0.012100140547276036,0.012100140547276036
##æ,-0.006732275677258879,0.006732275677258879
##dia,0.0006879455957369436,0.0006879455957369436
harm,0.0037960463315299094,0.0037960463315299094
e,-0.003158531897568538,0.003158531897568538
##gal,-0.005006115962249328,0.005006115962249328
##itarian,0.005853840581522642,0.005853840581522642
access,0.003411910820951333,0.003411910820951333
real,-0.008217959729653772,0.008217959729653772
question,-0.013536931988999665,0.013536931988999665
whether,-0.015883294202176546,0.015883294202176546
info,-0.003152385357465732,0.003152385357465732
##box,-0.003158624020240167,0.003158624020240167
act,-0.006079841650261528,0.006079841650261528
det,-0.005145400557578058,0.005145400557578058
##rim,-0.006961793546929156,0.006961793546929156
##ent,-0.008675918719491475,0.008675918719491475
goal,-0.020235903051733884,0.020235903051733884
present,-0.008937163602077499,0.008937163602077499
inform,-0.008548470269492292,0.008548470269492292
co,-0.023119288459200575,0.023119288459200575
##urs,0.0013079886103168972,0.0013079886103168972
implicit,-0.0017426429383366952,0.0017426429383366952
bi,-0.0006543625397711065,0.0006543625397711065
##a,-0.010834636745340034,0.010834636745340034
inc,-0.008374253482166711,0.008374253482166711
##lu,-0.002799303984613166,0.002799303984613166
##d,-0.014952805212942724,0.014952805212942724
magnum,0.0019054336282397519,0.0019054336282397519
op,-0.004968303255709882,0.004968303255709882
##u,-0.006150844984131803,0.006150844984131803
en,-0.008352778203901534,0.008352778203901534
##tri,-0.00035502650909935066,0.00035502650909935066
ea,0.0029353783144497707,0.0029353783144497707
##sil,-0.004345120460472255,0.004345120460472255
##i,-0.004596820564051332,0.004596820564051332
re,-0.015685814582476466,0.015685814582476466
##med,-0.009932999215112296,0.009932999215112296
##i,-0.004596820564051332,0.004596820564051332
inc,-0.008374253482166711,0.008374253482166711
##lu,-0.002799303984613166,0.002799303984613166
##d,-0.014952805212942724,0.014952805212942724
small,-0.009254374380951749,0.009254374380951749
select,-0.01016023379904818,0.01016023379904818
major,0.004015184419074955,0.004015184419074955
work,-0.016835481187607054,0.016835481187607054
april,-0.00022239125172127748,0.00022239125172127748
utc,-8.887523866612373e-05,8.887523866612373e-05
thank,-2.21378612517359e-05,2.21378612517359e-05
input,-0.0001262943214391334,0.0001262943214391334
mine,-0.0001492679320532339,0.0001492679320532339
intend,-0.00019786742338269366,0.00019786742338269366
establish,-0.00020117764000219436,0.00020117764000219436
##be,-3.0375814049217923e-05,3.0375814049217923e-05
##for,-4.601312486951265e-05,4.601312486951265e-05
some,0.00011580892544571136,0.00011580892544571136
##on,3.5598389145041956e-05,3.5598389145041956e-05
post,4.794153385112724e-05,4.794153385112724e-05
fa,6.611326995417449e-05,6.611326995417449e-05
##mo,-6.799584650744436e-05,6.799584650744436e-05
##u,-9.099078179631747e-05,9.099078179631747e-05
tree,5.8385566767196466e-05,5.8385566767196466e-05
death,-5.899359669692624e-06,5.899359669692624e-06
##just,-2.1656468928440725e-06,2.1656468928440725e-06
line,-4.884078830463928e-05,4.884078830463928e-05
drawn,-0.00020238296782252444,0.00020238296782252444
rev,-0.00028801896439308955,0.00028801896439308955
##ert,-0.00012719260335937633,0.00012719260335937633
pleas,-0.00048740551918400877,0.00048740551918400877
rev,-0.00028801896439308955,0.00028801896439308955
##ert,-0.00012719260335937633,0.00012719260335937633
im,-3.878132576921175e-05,3.878132576921175e-05
##ag,9.04063629095056e-05,9.04063629095056e-05
had,0.00031581655045310076,0.00031581655045310076
##than,-0.00027092929118599805,0.00027092929118599805
##k,0.0007085001672678293,0.0007085001672678293
abu,0.018491167686227578,0.018491167686227578
##s,0.049127358688506845,0.049127358688506845
rev,-0.012362970392278088,0.012362970392278088
##ert,-0.025983695094870272,0.025983695094870272
nascar,0.01484364041776227,0.01484364041776227
##k,-0.008045272801922245,0.008045272801922245
attempt,-0.008819820005011155,0.008819820005011155
start,6.552483714437473e-05,6.552483714437473e-05
edit,-0.0034097207380167187,0.0034097207380167187
war,-0.016063088044430525,0.016063088044430525
inc,0.0244548216328745,0.0244548216328745
##lu,-0.004205305725149379,0.004205305725149379
##d,0.005516616391573398,0.005516616391573398
label,0.006414409585255534,0.006414409585255534
construct,-0.009562364561798428,0.009562364561798428
edit,-0.0034097207380167187,0.0034097207380167187
van,-0.00288095936910744,0.00288095936910744
##dal,0.010622967285383105,0.010622967285383105
give,0.014124597951298647,0.014124597951298647
chan,-0.025872073387101582,0.025872073387101582
##c,-0.015869891331443467,0.015869891331443467
defend,-0.006085502379126879,0.006085502379126879
abu,0.018491167686227578,0.018491167686227578
##s,0.049127358688506845,0.049127358688506845
report,-0.03608517804468584,0.03608517804468584
